Area;MajorAxisLength;MinorAxisLength;Eccentricity;ConvexArea;Extent;Perimeter;Class
106897;481.7946852;288.66002020000002;0.80064807999999998;109314;0.71598314799999996;1284.69;Besni
111568;491.1120737;293.9110068;0.80115257299999998;114128;0.73475892899999995;1303.2239999999999;Besni
61556;340.78362770000001;231.4351892;0.73402126000000001;63181;0.73480399200000002;956.30200000000002;Besni
47609;331.89411089999999;184.21312030000001;0.83182644699999997;49720;0.748192733;874.09100000000001;Besni
61861;345.9436498;235.4304678;0.73270562500000003;67390;0.70227958999999995;1063.6210000000001;Besni
84855;420.35062399999998;275.88101210000002;0.75448990500000002;90768;0.67380532699999995;1172.6420000000001;Besni
127292;639.85063479999997;258.38194470000002;0.91484021100000001;129101;0.53471452100000005;1496.0619999999999;Besni
125968;522.54377580000005;308.04759639999997;0.80775714700000001;129444;0.73957868500000001;1414.078;Besni
48488;275.33771680000001;226.802199;0.56699143699999999;50103;0.66959427699999996;859.32600000000002;Besni
84774;416.28144989999998;264.09899280000002;0.77298514600000001;90393;0.697670974;1209.5820000000001;Besni
78921;376.98781730000002;268.83261190000002;0.70105531600000004;82584;0.71992446899999996;1144.9590000000001;Besni
145235;609.63018060000002;306.60803570000002;0.86432072299999996;148876;0.682495301;1538.316;Besni
87039;497.05805620000001;236.21277319999999;0.87986609100000002;96247;0.63698103800000005;1271.3430000000001;Besni
181126;949.6626718;293.38669800000002;0.95108224399999997;225592;0.41415374799999999;2352.029;Besni
142419;580.43819670000005;318.18055800000002;0.83636495799999999;145899;0.75485768799999997;1512.6579999999999;Besni
92619;398.62072879999999;296.88293349999998;0.66731516199999996;95666;0.74299672699999997;1173.3900000000001;Besni
68510;348.4009519;252.99300439999999;0.68753129800000001;70513;0.67087739899999999;1028.8389999999999;Besni
48551;302.81283480000002;205.96338009999999;0.73305694200000004;50748;0.74282435700000005;862.00099999999998;Besni
92472;424.41999349999998;282.2115053;0.74690165500000005;95982;0.74616315700000002;1204.6099999999999;Besni
100928;465.17991970000003;287.01571389999998;0.78696365000000001;105549;0.68619292399999998;1310.51;Besni
96920;447.5951038;277.43590990000001;0.78473075699999995;100285;0.68725890599999995;1229.9100000000001;Besni
96762;457.47748790000003;277.38677969999998;0.79520571100000004;101717;0.78868349000000004;1248.75;Besni
151908;594.18280140000002;328.56805830000002;0.83319804200000003;155600;0.72120780500000004;1560.0160000000001;Besni
75368;387.85231570000002;250.5845218;0.76326773999999997;77706;0.73509675399999996;1078.4090000000001;Besni
168269;614.38043219999997;353.4662998;0.81792733100000004;173527;0.75624137700000005;1641.4559999999999;Besni
99333;422.87693999999999;302.2095731;0.69948084899999996;101942;0.72076536800000002;1191.348;Besni
102722;416.89893740000002;317.54280310000001;0.64795557400000003;107169;0.72441977700000004;1261.9880000000001;Besni
104468;542.17817249999996;250.0630792;0.88728613499999998;108119;0.64693278499999995;1360.4970000000001;Besni
73699;408.58555480000001;231.1420842;0.82460233500000002;76106;0.70318105500000005;1079.578;Besni
71918;448.52772709999999;207.75123629999999;0.88626170999999998;75002;0.69637375899999998;1091.499;Besni
127933;560.72267569999997;294.66255890000002;0.85079052399999999;130766;0.66777847400000001;1426.6;Besni
73294;445.24612009999998;217.62024120000001;0.87241608500000001;76157;0.65443408700000005;1147.5999999999999;Besni
189069;679.48930719999998;357.04725630000002;0.85081575600000003;195810;0.61214320899999997;1831.9090000000001;Besni
159064;570.21690460000002;368.2206845;0.76354428500000004;165584;0.78196405400000002;1563.83;Besni
120818;492.60653719999999;315.2013498;0.76848789500000003;123230;0.67203248400000004;1311.5219999999999;Besni
59890;402.4157189;194.66883580000001;0.87520590700000001;61673;0.71971062600000002;1034.144;Besni
137593;558.05875079999998;316.71283820000002;0.82335549100000005;142114;0.67776464199999997;1478.596;Besni
166654;607.99646519999999;349.65898870000001;0.81808286299999999;169060;0.75351768799999996;1574.164;Besni
55858;298.85885910000002;239.8993992;0.59635873399999995;58630;0.681452744;915.13;Besni
105308;473.31339320000001;284.17062199999998;0.79971053400000003;108094;0.78701413200000003;1259.934;Besni
67468;424.56365399999999;207.82305170000001;0.87200443000000005;70674;0.61169388099999999;1105.0419999999999;Besni
132680;549.86527769999998;308.392291;0.82791700300000004;136612;0.65065369399999995;1453.895;Besni
154197;582.61217869999996;343.26021279999998;0.808005855;160008;0.76221947599999995;1555.816;Besni
225043;740.00374320000003;390.30085759999997;0.84959791699999998;229195;0.74418735400000002;1853.893;Besni
66613;433.19416419999999;199.8147343;0.88726550500000001;70454;0.70895061699999995;1085.1569999999999;Besni
141559;594.11443120000001;306.31000189999997;0.85684500799999996;146674;0.76448954499999999;1530.598;Besni
77622;460.1429023;226.581322;0.870360472;82990;0.65121312799999997;1205.1410000000001;Besni
179668;690.43341629999998;332.55325809999999;0.87635888900000003;181954;0.77940308899999999;1681.9849999999999;Besni
105091;507.68511619999998;268.08734329999999;0.84920811600000001;108296;0.70027053699999997;1295.5909999999999;Besni
66938;356.3232835;248.67424500000001;0.71620554000000003;69880;0.70866108400000005;1022.705;Besni
97494;451.78276640000001;278.28000789999999;0.78777761099999999;101878;0.68969566599999999;1254.7550000000001;Besni
101770;468.66790040000001;279.81291010000001;0.802212378;103475;0.78517752699999999;1233.8240000000001;Besni
88338;504.48219669999997;227.1275085;0.89291812800000003;90790;0.72715748599999996;1230.4929999999999;Besni
119336;563.54632649999996;275.35576850000001;0.87250091299999999;125523;0.66815598700000001;1469.7639999999999;Besni
126019;520.68003350000004;316.18987540000001;0.794500651;130948;0.69451088500000002;1422.242;Besni
154498;621.35153979999995;318.59773080000002;0.85853822599999996;159694;0.75004854700000001;1585.7819999999999;Besni
82632;471.36671639999997;227.39318249999999;0.87594418100000004;87501;0.63307897400000002;1243.9870000000001;Besni
218459;571.28920310000001;492.27527850000001;0.50743183800000002;228259;0.731973651;1947.46;Besni
150420;607.70967350000001;316.80972439999999;0.85336276099999997;153905;0.64240871200000005;1557.2660000000001;Besni
110296;487.69115920000002;289.92482990000002;0.80410707699999995;113271;0.68709974799999995;1316.1120000000001;Besni
171264;609.64314739999998;359.22457179999998;0.80795991899999997;174156;0.77173756299999996;1592.095;Besni
110936;500.93134229999998;286.25238639999998;0.82064359799999997;113888;0.73239585399999996;1319.4349999999999;Besni
54502;346.45797800000003;204.0812123;0.80809629400000005;56464;0.63611111099999995;927.28300000000002;Besni
142415;532.08412969999995;342.42073260000001;0.76540724900000001;144862;0.77064393899999994;1449.8030000000001;Besni
94282;494.16296;244.80388859999999;0.86867010200000006;97707;0.70238618500000005;1269.68;Besni
68799;356.56780809999998;253.25469559999999;0.70394270800000003;71879;0.70092915200000006;1041.27;Besni
79058;454.4372156;236.96425249999999;0.85328457400000002;82555;0.57825597200000001;1175.0340000000001;Besni
85646;469.77475509999999;238.53938439999999;0.86149034400000002;92673;0.68104359999999997;1226.8920000000001;Besni
107486;462.8131338;296.09123779999999;0.76857131700000003;108914;0.75996747600000003;1235.078;Besni
149703;637.87302980000004;304.62253240000001;0.87859923399999995;154549;0.59380503600000001;1596.356;Besni
187391;660.65558810000005;362.3150066;0.83620474600000005;189799;0.71394663000000003;1682.4780000000001;Besni
115272;511.47203589999998;291.59134879999999;0.82157376199999999;119773;0.62476016999999995;1392.653;Besni
83248;430.07730770000001;247.8386945;0.81726258200000002;85839;0.66879292999999995;1129.0719999999999;Besni
87350;440.73569780000003;259.29314870000002;0.80862899499999996;90899;0.63647624599999997;1214.252;Besni
99657;431.70698090000002;298.8373229;0.72168406600000001;106264;0.74109851900000001;1292.828;Besni
93523;476.34409390000002;254.17605359999999;0.84573851;97653;0.65879825299999994;1258.548;Besni
85609;512.08177430000001;215.27197580000001;0.907345395;89197;0.63201996299999996;1272.8620000000001;Besni
